Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/Beasley/p7_5.txt	50	5	20	Optimal	12.250539064407349	A	483.4496611059877	1024.5326109107784	1507.982272016766	0.0	614.3457068184983
LP	../../instancesSurcharges/alpha0_3/Beasley/p8_1.txt	50	5	3	Optimal	0.49932312965393066	A	53.33657960327395	144.97772021768458	198.31429982095852	0.0	64.51405444274884
LP	../../instancesSurcharges/alpha0_3/Beasley/p8_2.txt	50	5	5	Optimal	1.3335380554199219	A	78.01230232712517	269.94491104156356	347.9572133686887	0.0	122.6583327283779
LP	../../instancesSurcharges/alpha0_3/Beasley/p8_3.txt	50	5	10	Optimal	1.8281259536743164	A	238.1371219416481	445.40204612557943	683.5391680672276	0.0	289.6911665400083
LP	../../instancesSurcharges/alpha0_3/Beasley/p8_4.txt	50	5	15	Optimal	6.434590816497803	A	367.9381798377599	837.0181801979015	1204.9563600356614	0.0	429.5479864002312
LP	../../instancesSurcharges/alpha0_3/Beasley/p8_5.txt	50	5	20	Optimal	9.79899787902832	A	406.1228889280154	837.3141507684007	1243.4370396964162	0.0	547.0867388226579
LP	../../instancesSurcharges/alpha0_3/Beasley/p9_1.txt	50	5	3	Optimal	0.7641558647155762	A	53.45673137066665	103.85672040117711	157.31345177184377	0.0	67.69772273604812
LP	../../instancesSurcharges/alpha0_3/Beasley/p9_2.txt	50	5	5	Optimal	1.3473691940307617	A	86.97681475089384	190.44877136779024	277.42558611868407	0.0	115.25490644204311
LP	../../instancesSurcharges/alpha0_3/Beasley/p9_3.txt	50	5	10	Optimal	1.6088941097259521	A	219.4088237038051	375.33092159301214	594.7397452968172	0.0	292.3038368881921
LP	../../instancesSurcharges/alpha0_3/Beasley/p9_4.txt	50	5	15	Optimal	6.548529148101807	A	259.87839085132896	647.618657929708	907.4970487810369	0.0	337.02358220825613
LP	../../instancesSurcharges/alpha0_3/Beasley/p9_5.txt	50	5	20	Optimal	8.828195095062256	A	406.0487597677011	856.3336329543673	1262.3823927220683	0.0	508.39292792408736
